timestamp,solar_wind_speed,solar_wind_density,particle_flux,solar_irradiance
2025-08-20T00:00:00Z,355,5.0,118,1240
2025-08-20T01:00:00Z,352,5.1,116,1242
2025-08-20T02:00:00Z,358,4.9,120,1238
2025-08-20T03:00:00Z,360,5.0,119,1241
2025-08-20T04:00:00Z,362,5.2,121,1243
2025-08-20T05:00:00Z,359,5.1,117,1240
2025-08-20T06:00:00Z,361,5.0,122,1245
2025-08-20T07:00:00Z,365,5.3,125,1247
2025-08-20T08:00:00Z,370,5.4,128,1249
2025-08-20T09:00:00Z,368,5.2,124,1246
2025-08-20T10:00:00Z,366,5.1,123,1244
2025-08-20T11:00:00Z,369,5.0,126,1248
2025-08-20T12:00:00Z,372,5.2,127,1250
2025-08-20T13:00:00Z,375,5.1,129,1249
2025-08-20T14:00:00Z,378,5.3,130,1251
2025-08-20T15:00:00Z,380,5.4,132,1253
2025-08-20T16:00:00Z,382,5.5,134,1255
2025-08-20T17:00:00Z,385,5.6,136,1256
2025-08-20T18:00:00Z,388,5.7,138,1258
2025-08-20T19:00:00Z,390,5.8,140,1260
2025-08-20T20:00:00Z,392,5.9,142,1262
2025-08-20T21:00:00Z,395,6.0,145,1265
2025-08-20T22:00:00Z,398,6.2,148,1267
2025-08-20T23:00:00Z,400,6.3,150,1268
2025-08-21T00:00:00Z,402,6.5,152,1270
2025-08-21T01:00:00Z,405,6.6,155,1272
2025-08-21T02:00:00Z,408,6.8,158,1274
2025-08-21T03:00:00Z,410,7.0,160,1276
2025-08-21T04:00:00Z,412,7.2,162,1278
2025-08-21T05:00:00Z,415,7.4,165,1280
2025-08-21T06:00:00Z,420,7.8,170,1285
2025-08-21T07:00:00Z,430,8.2,185,1290
2025-08-21T08:00:00Z,445,8.8,210,1295
2025-08-21T09:00:00Z,460,9.5,240,1298
2025-08-21T10:00:00Z,480,10.2,280,1300
2025-08-21T11:00:00Z,520,11.0,350,1290
2025-08-21T12:00:00Z,640,12.0,520,1280
2025-08-21T13:00:00Z,720,13.5,680,1270
2025-08-21T14:00:00Z,780,14.8,800,1265
2025-08-21T15:00:00Z,700,12.5,600,1272
2025-08-21T16:00:00Z,600,11.0,420,1278
2025-08-21T17:00:00Z,490,9.2,300,1285
2025-08-21T18:00:00Z,420,8.0,200,1288
2025-08-21T19:00:00Z,390,6.5,150,1290
2025-08-21T20:00:00Z,370,6.0,140,1292
2025-08-21T21:00:00Z,360,5.5,130,1295
2025-08-21T22:00:00Z,355,5.2,125,1298
2025-08-21T23:00:00Z,350,5.0,122,1300
